Nombre Provincia,Codigo Provincia,Nombre Municipio,Codigo Municipio
Córdoba,14,Conquista,14020
Córdoba,14,Córdoba,14021
Córdoba,14,Doña Mencía,14022
Córdoba,14,Dos Torres,14023
Córdoba,14,Encinas Reales,14024
Córdoba,14,Espejo,14025
Córdoba,14,Espiel,14026
Córdoba,14,Fernán-Núñez,14027
Córdoba,14,Fuente Carreteros,14901
Córdoba,14,Fuente la Lancha,14028
Córdoba,14,Fuente Obejuna,14029
Córdoba,14,Fuente Palmera,14030
Córdoba,14,Fuente-Tójar,14031
Córdoba,14,"Granjuela, La",14032
Córdoba,14,Guadalcázar,14033
Córdoba,14,"Guijarrosa, La",14902
Córdoba,14,"Guijo, El",14034
Córdoba,14,Hinojosa del Duque,14035
Córdoba,14,Hornachuelos,14036
Córdoba,14,Iznájar,14037
Córdoba,14,Lucena,14038
Córdoba,14,Luque,14039
Córdoba,14,Montalbán de Córdoba,14040
Córdoba,14,Montemayor,14041
Córdoba,14,Montilla,14042
Córdoba,14,Montoro,14043
Córdoba,14,Monturque,14044
Córdoba,14,Moriles,14045
Córdoba,14,Nueva Carteya,14046
Córdoba,14,Obejo,14047
Córdoba,14,Palenciana,14048
Córdoba,14,Palma del Río,14049
Córdoba,14,Pedro Abad,14050
Córdoba,14,Pedroche,14051
Córdoba,14,Peñarroya-Pueblonuevo,14052
Córdoba,14,Posadas,14053
Córdoba,14,Pozoblanco,14054
Córdoba,14,Priego de Córdoba,14055
Córdoba,14,Puente Genil,14056
Córdoba,14,"Rambla, La",14057
Córdoba,14,Rute,14058
Córdoba,14,San Sebastián de los Ballesteros,14059
Córdoba,14,Santa Eufemia,14061
Córdoba,14,Santaella,14060
Córdoba,14,Torrecampo,14062
Córdoba,14,Valenzuela,14063
Córdoba,14,Valsequillo,14064
Córdoba,14,"Victoria, La",14065
Córdoba,14,Villa del Río,14066
Córdoba,14,Villafranca de Córdoba,14067
Córdoba,14,Villaharta,14068
Córdoba,14,Villanueva de Córdoba,14069
Córdoba,14,Villanueva del Duque,14070
Córdoba,14,Villanueva del Rey,14071
Córdoba,14,Villaralto,14072
Córdoba,14,Villaviciosa de Córdoba,14073
Córdoba,14,"Viso, El",14074
Córdoba,14,Zuheros,14075
"Coruña, A",15,Abegondo,15001
Pontevedra,36,Cotobade,36012
"Coruña, A",15,Oza dos Ríos,15063
"Coruña, A",15,Cesuras,15026
"Coruña, A",15,Ames,15002
Pontevedra,36,Cerdedo,36011
"Coruña, A",15,Aranga,15003
"Coruña, A",15,Ares,15004
"Coruña, A",15,Arteixo,15005
"Coruña, A",15,Arzúa,15006
"Coruña, A",15,"Baña, A",15007
"Coruña, A",15,Bergondo,15008
"Coruña, A",15,Betanzos,15009
"Coruña, A",15,Boimorto,15010
"Coruña, A",15,Boiro,15011
"Coruña, A",15,Boqueixón,15012
"Coruña, A",15,Brión,15013
"Coruña, A",15,Cabana de Bergantiños,15014
"Coruña, A",15,Cabanas,15015
"Coruña, A",15,Camariñas,15016
"Coruña, A",15,Cambre,15017
"Coruña, A",15,"Capela, A",15018
"Coruña, A",15,Carballo,15019
"Coruña, A",15,Cariño,15901
"Coruña, A",15,Carnota,15020
"Coruña, A",15,Carral,15021
"Coruña, A",15,Cedeira,15022
"Coruña, A",15,Cee,15023
"Coruña, A",15,Cerceda,15024
"Coruña, A",15,Cerdido,15025
"Coruña, A",15,Coirós,15027
"Coruña, A",15,Corcubión,15028
"Coruña, A",15,Coristanco,15029
"Coruña, A",15,"Coruña, A",15030
"Coruña, A",15,Culleredo,15031
"Coruña, A",15,Curtis,15032
"Coruña, A",15,Dodro,15033
"Coruña, A",15,Dumbría,15034
"Coruña, A",15,Fene,15035
"Coruña, A",15,Ferrol,15036
"Coruña, A",15,Fisterra,15037
"Coruña, A",15,Frades,15038
"Coruña, A",15,Irixoa,15039
"Coruña, A",15,"Laracha, A",15041
"Coruña, A",15,Laxe,15040
"Coruña, A",15,Lousame,15042
"Coruña, A",15,Malpica de Bergantiños,15043
"Coruña, A",15,Mañón,15044
"Coruña, A",15,Mazaricos,15045
"Coruña, A",15,Melide,15046
"Coruña, A",15,Mesía,15047
"Coruña, A",15,Miño,15048
"Coruña, A",15,Moeche,15049
"Coruña, A",15,Monfero,15050
"Coruña, A",15,Mugardos,15051
"Coruña, A",15,Muros,15053
"Coruña, A",15,Muxía,15052
"Coruña, A",15,Narón,15054
"Coruña, A",15,Neda,15055
"Coruña, A",15,Negreira,15056
"Coruña, A",15,Noia,15057
"Coruña, A",15,Oleiros,15058
"Coruña, A",15,Ordes,15059
"Coruña, A",15,Oroso,15060
"Coruña, A",15,Ortigueira,15061
"Coruña, A",15,Outes,15062
"Coruña, A",15,Oza-Cesuras,15902
"Coruña, A",15,Paderne,15064
"Coruña, A",15,Padrón,15065
"Coruña, A",15,"Pino, O",15066
"Coruña, A",15,"Pobra do Caramiñal, A",15067
"Coruña, A",15,Ponteceso,15068
"Coruña, A",15,Pontedeume,15069
"Coruña, A",15,"Pontes de García Rodríguez, As",15070
"Coruña, A",15,Porto do Son,15071
"Coruña, A",15,Rianxo,15072
"Coruña, A",15,Ribeira,15073
"Coruña, A",15,Rois,15074
"Coruña, A",15,Sada,15075
"Coruña, A",15,San Sadurniño,15076
"Coruña, A",15,Santa Comba,15077
"Coruña, A",15,Santiago de Compostela,15078
"Coruña, A",15,Santiso,15079
"Coruña, A",15,Sobrado,15080
"Coruña, A",15,"Somozas, As",15081
"Coruña, A",15,Teo,15082
"Coruña, A",15,Toques,15083
"Coruña, A",15,Tordoia,15084
"Coruña, A",15,Touro,15085
"Coruña, A",15,Trazo,15086
"Coruña, A",15,Val do Dubra,15088
"Coruña, A",15,Valdoviño,15087
"Coruña, A",15,Vedra,15089
"Coruña, A",15,Vilarmaior,15091
"Coruña, A",15,Vilasantar,15090
"Coruña, A",15,Vimianzo,15092
"Coruña, A",15,Zas,15093
Cuenca,16,Abia de la Obispalía,16001
Cuenca,16,"Acebrón, El",16002
Cuenca,16,Alarcón,16003
Cuenca,16,Albaladejo del Cuende,16004
Cuenca,16,Albalate de las Nogueras,16005
Cuenca,16,Albendea,16006
Cuenca,16,"Alberca de Záncara, La",16007
Cuenca,16,Alcalá de la Vega,16008
Cuenca,16,Alcantud,16009
Cuenca,16,Alcázar del Rey,16010
Cuenca,16,Alcohujate,16011
Cuenca,16,Alconchel de la Estrella,16012
Cuenca,16,Algarra,16013
Cuenca,16,Aliaguilla,16014
Cuenca,16,"Almarcha, La",16015
Cuenca,16,Almendros,16016
Cuenca,16,Almodóvar del Pinar,16017
Cuenca,16,Almonacid del Marquesado,16018
Cuenca,16,Altarejos,16019
Cuenca,16,Arandilla del Arroyo,16020
Cuenca,16,Arcas,16905
Cuenca,16,Arcos de la Sierra,16022
Cuenca,16,Arguisuelas,16024
Cuenca,16,Arrancacepas,16025
Cuenca,16,Atalaya del Cañavate,16026
Cuenca,16,Barajas de Melo,16027
Cuenca,16,Barchín del Hoyo,16029
Cuenca,16,Bascuñana de San Pedro,16030
Cuenca,16,Beamud,16031
Cuenca,16,Belinchón,16032
Cuenca,16,Belmonte,16033
Cuenca,16,Belmontejo,16034
Cuenca,16,Beteta,16035
Cuenca,16,Boniches,16036
Cuenca,16,Buciegas,16038
Cuenca,16,Buenache de Alarcón,16039
Cuenca,16,Buenache de la Sierra,16040
Cuenca,16,Buendía,16041
Cuenca,16,Campillo de Altobuey,16042
Cuenca,16,Campillos-Paravientos,16043
Cuenca,16,Campillos-Sierra,16044
Cuenca,16,Campos del Paraíso,16901
Cuenca,16,Canalejas del Arroyo,16045
Cuenca,16,Cañada del Hoyo,16046
Cuenca,16,Cañada Juncosa,16047
Cuenca,16,Cañamares,16048
Cuenca,16,"Cañavate, El",16049
Cuenca,16,Cañaveras,16050
Cuenca,16,Cañaveruelas,16051
Cuenca,16,Cañete,16052
Cuenca,16,Cañizares,16053
Cuenca,16,Carboneras de Guadazaón,16055
Cuenca,16,Cardenete,16056
Cuenca,16,Carrascosa,16057
Cuenca,16,Carrascosa de Haro,16058
Cuenca,16,Casas de Benítez,16060
Cuenca,16,Casas de Fernando Alonso,16061
Cuenca,16,Casas de Garcimolina,16062
Cuenca,16,Casas de Guijarro,16063
Cuenca,16,Casas de Haro,16064
Cuenca,16,Casas de los Pinos,16065
Cuenca,16,Casasimarro,16066
Cuenca,16,Castejón,16067
Cuenca,16,Castillejo de Iniesta,16068
Cuenca,16,Castillejo-Sierra,16070
Cuenca,16,Castillo de Garcimuñoz,16072
Cuenca,16,Castillo-Albaráñez,16071
Cuenca,16,Cervera del Llano,16073
Cuenca,16,Chillarón de Cuenca,16023
Cuenca,16,Chumillas,16081
Cuenca,16,"Cierva, La",16074
Cuenca,16,Cuenca,16078
Cuenca,16,Cueva del Hierro,16079
Cuenca,16,Enguídanos,16082
Cuenca,16,Fresneda de Altarejos,16083
Cuenca,16,Fresneda de la Sierra,16084
Cuenca,16,"Frontera, La",16085
Cuenca,16,Fuente de Pedro Naharro,16086
Cuenca,16,Fuentelespino de Haro,16087
Cuenca,16,Fuentelespino de Moya,16088
Cuenca,16,Fuentenava de Jábaga,16904
Cuenca,16,Fuentes,16089
Cuenca,16,Fuertescusa,16091
Cuenca,16,Gabaldón,16092
Cuenca,16,Garaballa,16093
Cuenca,16,Gascueña,16094
Cuenca,16,Graja de Campalbo,16095
Cuenca,16,Graja de Iniesta,16096
Cuenca,16,Henarejos,16097
Cuenca,16,"Herrumblar, El",16098
Cuenca,16,"Hinojosa, La",16099
Cuenca,16,"Hinojosos, Los",16100
Cuenca,16,"Hito, El",16101
Cuenca,16,Honrubia,16102
Cuenca,16,Hontanaya,16103
Cuenca,16,Hontecillas,16104
Cuenca,16,Horcajo de Santiago,16106
Cuenca,16,Huélamo,16107
Cuenca,16,Huelves,16108
Cuenca,16,Huérguina,16109
Cuenca,16,Huerta de la Obispalía,16110
Cuenca,16,Huerta del Marquesado,16111
Cuenca,16,Huete,16112
Cuenca,16,Iniesta,16113
Cuenca,16,Laguna del Marquesado,16115
Cuenca,16,Lagunaseca,16116
Cuenca,16,Landete,16117
Cuenca,16,Ledaña,16118
Cuenca,16,Leganiel,16119
Cuenca,16,"Majadas, Las",16121
Cuenca,16,Mariana,16122
Cuenca,16,Masegosa,16123
Cuenca,16,"Mesas, Las",16124
Cuenca,16,Minglanilla,16125
Cuenca,16,Mira,16126
Cuenca,16,Monreal del Llano,16128
Cuenca,16,Montalbanejo,16129
Cuenca,16,Montalbo,16130
Cuenca,16,Monteagudo de las Salinas,16131
Cuenca,16,Mota de Altarejos,16132
Cuenca,16,Mota del Cuervo,16133
Cuenca,16,Motilla del Palancar,16134
Cuenca,16,Moya,16135
Cuenca,16,Narboneta,16137
Cuenca,16,Olivares de Júcar,16139
Cuenca,16,Olmeda de la Cuesta,16140
Cuenca,16,Olmeda del Rey,16141
Cuenca,16,Olmedilla de Alarcón,16142
Cuenca,16,Olmedilla de Eliz,16143
Cuenca,16,Osa de la Vega,16145
Cuenca,16,Pajarón,16146
Cuenca,16,Pajaroncillo,16147
Cuenca,16,Palomares del Campo,16148
Cuenca,16,Palomera,16149
Cuenca,16,Paracuellos,16150
Cuenca,16,Paredes,16151
Cuenca,16,"Parra de las Vegas, La",16152
Cuenca,16,"Pedernoso, El",16153
Cuenca,16,"Pedroñeras, Las",16154
Cuenca,16,"Peral, El",16155
Cuenca,16,"Peraleja, La",16156
Cuenca,16,"Pesquera, La",16157
Cuenca,16,"Picazo, El",16158
Cuenca,16,Pinarejo,16159
Cuenca,16,Pineda de Gigüela,16160
Cuenca,16,Piqueras del Castillo,16161
Cuenca,16,Portalrubio de Guadamejud,16162
Cuenca,16,Portilla,16163
Cuenca,16,Poyatos,16165
Cuenca,16,Pozoamargo,16166
Cuenca,16,Pozorrubielos de la Mancha,16908
Cuenca,16,Pozorrubio de Santiago,16167
Cuenca,16,"Pozuelo, El",16169
Cuenca,16,Priego,16170
Cuenca,16,"Provencio, El",16171
Cuenca,16,Puebla de Almenara,16172
Cuenca,16,Puebla del Salvador,16174
Cuenca,16,Quintanar del Rey,16175
Cuenca,16,Rada de Haro,16176
Cuenca,16,Reíllo,16177
Cuenca,16,Rozalén del Monte,16181
Cuenca,16,Saceda-Trasierra,16185
Cuenca,16,Saelices,16186
Cuenca,16,Salinas del Manzano,16187
Cuenca,16,Salmeroncillos,16188
Cuenca,16,Salvacañete,16189
Cuenca,16,San Clemente,16190
Cuenca,16,San Lorenzo de la Parrilla,16191
Cuenca,16,San Martín de Boniches,16192
Cuenca,16,San Pedro Palmiches,16193
Cuenca,16,Santa Cruz de Moya,16194
Cuenca,16,Santa María de los Llanos,16196
Cuenca,16,Santa María del Campo Rus,16195
Cuenca,16,Santa María del Val,16197
Cuenca,16,Sisante,16198
Cuenca,16,Solera de Gabaldón,16199
Cuenca,16,Sotorribas,16909
Cuenca,16,Talayuelas,16202
Cuenca,16,Tarancón,16203
Cuenca,16,Tébar,16204
Cuenca,16,Tejadillos,16205
Cuenca,16,Tinajas,16206
Cuenca,16,Torralba,16209
Cuenca,16,Torrejoncillo del Rey,16211
Cuenca,16,Torrubia del Campo,16212
Cuenca,16,Torrubia del Castillo,16213
Cuenca,16,Tragacete,16215
Cuenca,16,Tresjuncos,16216
Cuenca,16,Tribaldos,16217
Cuenca,16,Uclés,16218
Cuenca,16,Uña,16219
Cuenca,16,"Valdecolmenas, Los",16906
Cuenca,16,Valdemeca,16224
Cuenca,16,Valdemorillo de la Sierra,16225
Cuenca,16,Valdemoro-Sierra,16227
Cuenca,16,Valdeolivas,16228
Cuenca,16,Valdetórtola,16902
Cuenca,16,"Valeras, Las",16903
Cuenca,16,Valhermoso de la Fuente,16231
Cuenca,16,"Valle de Altomira, El",16173
Cuenca,16,Valsalobre,16234
Cuenca,16,Valverde de Júcar,16236
Cuenca,16,Valverdejo,16237
Cuenca,16,Vara de Rey,16238
Cuenca,16,Vega del Codorno,16239
Cuenca,16,Vellisca,16240
Cuenca,16,Villaconejos de Trabaque,16242
Cuenca,16,Villaescusa de Haro,16243
Cuenca,16,Villagarcía del Llano,16244
Cuenca,16,Villalba de la Sierra,16245
Cuenca,16,Villalba del Rey,16246
Cuenca,16,Villalgordo del Marquesado,16247
Cuenca,16,Villalpardo,16248
Cuenca,16,Villamayor de Santiago,16249
Cuenca,16,Villanueva de Guadamejud,16250
Cuenca,16,Villanueva de la Jara,16251
Cuenca,16,Villar de Cañas,16253
Cuenca,16,Villar de Domingo García,16254
Cuenca,16,Villar de la Encina,16255
Cuenca,16,Villar de Olalla,16263
Cuenca,16,Villar del Humo,16258
Cuenca,16,Villar del Infantado,16259
Cuenca,16,Villar y Velasco,16910
Cuenca,16,Villarejo de Fuentes,16264
Cuenca,16,Villarejo de la Peñuela,16265
Cuenca,16,Villarejo-Periesteban,16266
Cuenca,16,Villares del Saz,16269
Cuenca,16,Villarrubio,16270
Cuenca,16,Villarta,16271
Cuenca,16,Villas de la Ventosa,16272
Cuenca,16,Villaverde y Pasaconsol,16273
Cuenca,16,Víllora,16274
Cuenca,16,Vindel,16275
Cuenca,16,Yémeda,16276
Cuenca,16,Zafra de Záncara,16277
Cuenca,16,Zafrilla,16278
Cuenca,16,Zarza de Tajo,16279
Cuenca,16,Zarzuela,16280
Girona,17,Agullana,17001
Girona,17,Aiguaviva,17002
Girona,17,Albanyà,17003
Girona,17,Albons,17004
Girona,17,Alp,17006
Girona,17,Amer,17007
Girona,17,Anglès,17008
Girona,17,Arbúcies,17009
Girona,17,Argelaguer,17010
Girona,17,"Armentera, L'",17011
Girona,17,Avinyonet de Puigventós,17012
Girona,17,Banyoles,17015
Girona,17,Bàscara,17016
Girona,17,Begur,17013
Girona,17,Bellcaire d'Empordà,17018
Girona,17,Besalú,17019
Girona,17,Bescanó,17020
Girona,17,Beuda,17021
Girona,17,"Bisbal d'Empordà, La",17022
Girona,17,Biure,17234
Girona,17,Blanes,17023
Girona,17,Boadella i les Escaules,17029
Girona,17,Bolvir,17024
Girona,17,Bordils,17025
Girona,17,Borrassà,17026
Girona,17,Breda,17027
Girona,17,Brunyola i Sant Martí Sapresa,17028
Girona,17,Cabanelles,17031
Girona,17,Cabanes,17030
Girona,17,Cadaqués,17032
Girona,17,Caldes de Malavella,17033
Girona,17,Calonge i Sant Antoni,17034
Girona,17,Camós,17035
Girona,17,Campdevànol,17036
Girona,17,Campelles,17037
Girona,17,Campllong,17038
Girona,17,Camprodon,17039
Girona,17,Canet d'Adri,17040
Girona,17,Cantallops,17041
Girona,17,Capmany,17042
Girona,17,Cassà de la Selva,17044
Girona,17,Castellfollit de la Roca,17046
Girona,17,Castelló d'Empúries,17047
Girona,17,Castell-Platja d'Aro,17048
Girona,17,"Cellera de Ter, La",17189
Girona,17,Celrà,17049
Girona,17,Cervià de Ter,17050
Girona,17,Cistella,17051
Girona,17,Colera,17054
Girona,17,Colomers,17055
Girona,17,Corçà,17057
Girona,17,Cornellà del Terri,17056
Girona,17,Crespià,17058
Girona,17,"Cruïlles, Monells i Sant Sadurní de l'Heura",17901
Girona,17,Darnius,17060
Girona,17,Das,17061
Girona,17,"Escala, L'",17062
Girona,17,Espinelves,17063
Girona,17,Espolla,17064
Girona,17,Esponellà,17065
Girona,17,"Far d'Empordà, El",17005
Girona,17,Figueres,17066
Girona,17,Flaçà,17067
Girona,17,Foixà,17068
Girona,17,Fontanals de Cerdanya,17069
Girona,17,Fontanilles,17070
Girona,17,Fontcoberta,17071
Girona,17,Forallac,17902
Girona,17,Fornells de la Selva,17073
Girona,17,Fortià,17074
Girona,17,Garrigàs,17075
Girona,17,Garrigoles,17076
Girona,17,Garriguella,17077
Girona,17,Ger,17078
Girona,17,Girona,17079
Girona,17,Gombrèn,17080
Girona,17,Gualta,17081
Girona,17,Guils de Cerdanya,17082
Girona,17,Hostalric,17083
Girona,17,Isòvol,17084
Girona,17,Jafre,17085
Girona,17,"Jonquera, La",17086
Girona,17,Juià,17087
Girona,17,Lladó,17088
Girona,17,Llagostera,17089
Girona,17,Llambilles,17090
Girona,17,Llanars,17091
Girona,17,Llançà,17092
Girona,17,Llers,17093
Girona,17,Llívia,17094
Girona,17,Lloret de Mar,17095
Girona,17,"Llosses, Les",17096
Girona,17,Maçanet de Cabrenys,17102
Girona,17,Maçanet de la Selva,17103
Girona,17,Madremanya,17097
Girona,17,Maià de Montcal,17098
Girona,17,Masarac,17100
Girona,17,Massanes,17101
Girona,17,Meranges,17099
Girona,17,Mieres,17105
Girona,17,Mollet de Peralada,17106
Girona,17,Molló,17107
Girona,17,Montagut i Oix,17109
Girona,17,Mont-ras,17110
Girona,17,Navata,17111
Girona,17,Ogassa,17112
Girona,17,Olot,17114
Girona,17,Ordis,17115
Girona,17,Osor,17116
Girona,17,Palafrugell,17117
Girona,17,Palamós,17118
Girona,17,Palau de Santa Eulàlia,17119
Girona,17,Palau-sator,17121
Girona,17,Palau-saverdera,17120
Girona,17,Palol de Revardit,17123
Girona,17,Pals,17124
Girona,17,Pardines,17125
Girona,17,Parlavà,17126
Girona,17,Pau,17128
Girona,17,Pedret i Marzà,17129
Girona,17,"Pera, La",17130
Girona,17,Peralada,17132
Girona,17,"Planes d'Hostoles, Les",17133
Girona,17,Planoles,17134
Girona,17,Pont de Molins,17135
Girona,17,Pontós,17136
Girona,17,Porqueres,17137
Girona,17,"Port de la Selva, El",17140
Girona,17,Portbou,17138
Girona,17,"Preses, Les",17139
Girona,17,Puigcerdà,17141
Girona,17,Quart,17142
Girona,17,Queralbs,17043
Girona,17,Rabós,17143
Girona,17,Regencós,17144
Girona,17,Ribes de Freser,17145
Girona,17,Riells i Viabrea,17146
Girona,17,Ripoll,17147
Girona,17,Riudarenes,17148
Girona,17,Riudaura,17149
Girona,17,Riudellots de la Selva,17150
Girona,17,Riumors,17151
Girona,17,Roses,17152
Girona,17,Rupià,17153
Girona,17,Sales de Llierca,17154
Girona,17,Salt,17155
Girona,17,Sant Andreu Salou,17157
Girona,17,Sant Aniol de Finestres,17183
Girona,17,Sant Climent Sescebes,17158
Girona,17,Sant Feliu de Buixalleu,17159
Girona,17,Sant Feliu de Guíxols,17160
Girona,17,Sant Feliu de Pallerols,17161
Girona,17,Sant Ferriol,17162
Girona,17,Sant Gregori,17163
Girona,17,Sant Hilari Sacalm,17164
Girona,17,Sant Jaume de Llierca,17165
Girona,17,Sant Joan de les Abadesses,17167
Girona,17,Sant Joan de Mollet,17168
Girona,17,Sant Joan les Fonts,17185
Girona,17,Sant Jordi Desvalls,17166
Girona,17,Sant Julià de Ramis,17169
Girona,17,Sant Julià del Llor i Bonmatí,17903
Girona,17,Sant Llorenç de la Muga,17171
Girona,17,Sant Martí de Llémena,17172
Girona,17,Sant Martí Vell,17173
Girona,17,Sant Miquel de Campmajor,17174
Girona,17,Sant Miquel de Fluvià,17175
Girona,17,Sant Mori,17176
Girona,17,Sant Pau de Segúries,17177
Girona,17,Sant Pere Pescador,17178
Girona,17,Santa Coloma de Farners,17180
Girona,17,Santa Cristina d'Aro,17181
Girona,17,Santa Llogaia d'Àlguema,17182
Girona,17,Santa Pau,17184
Girona,17,Sarrià de Ter,17186
Girona,17,"Saus, Camallera i Llampaies",17187
Girona,17,"Selva de Mar, La",17188
Girona,17,Serinyà,17190
Girona,17,Serra de Daró,17191
Girona,17,Setcases,17192
Girona,17,Sils,17193
Girona,17,Siurana,17052
Girona,17,Susqueda,17194
Girona,17,"Tallada d'Empordà, La",17195
Girona,17,Terrades,17196
Girona,17,Torrent,17197
Girona,17,Torroella de Fluvià,17198
Girona,17,Torroella de Montgrí,17199
Girona,17,Tortellà,17200
Girona,17,Toses,17201
Girona,17,Tossa de Mar,17202
Girona,17,Ullà,17204
Girona,17,Ullastret,17205
Girona,17,Ultramort,17203
Girona,17,Urús,17206
Girona,17,"Vajol, La",17014
Girona,17,"Vall de Bianya, La",17208
Girona,17,"Vall d'en Bas, La",17207
Girona,17,Vallfogona de Ripollès,17170
Girona,17,Vall-llobrega,17209
Girona,17,Ventalló,17210
Girona,17,Verges,17211
Girona,17,Vidrà,17212
Girona,17,Vidreres,17213
Girona,17,Vilabertran,17214
Girona,17,Vilablareix,17215
Girona,17,Viladamat,17217
Girona,17,Viladasens,17216
Girona,17,Vilademuls,17218
Girona,17,Viladrau,17220
Girona,17,Vilafant,17221
Girona,17,Vilajuïga,17223
Girona,17,Vilallonga de Ter,17224
Girona,17,Vilamacolum,17225
Girona,17,Vilamalla,17226
Girona,17,Vilamaniscle,17227
Girona,17,Vilanant,17228
Girona,17,Vila-sacra,17230
Girona,17,Vilaür,17222
Girona,17,Vilobí d'Onyar,17233
Girona,17,Vilopriu,17232
Granada,18,Agrón,18001
Granada,18,Alamedilla,18002
Granada,18,Albolote,18003
Granada,18,Albondón,18004
Granada,18,Albuñán,18005
Granada,18,Albuñol,18006
Granada,18,Albuñuelas,18007
Granada,18,Aldeire,18010
Granada,18,Alfacar,18011
Granada,18,Algarinejo,18012
Granada,18,Alhama de Granada,18013
Granada,18,Alhendín,18014
Granada,18,Alicún de Ortega,18015
Granada,18,Almegíjar,18016
Granada,18,Almuñécar,18017
Granada,18,Alpujarra de la Sierra,18904
Granada,18,Alquife,18018
Granada,18,Arenas del Rey,18020
Granada,18,Armilla,18021
Granada,18,Atarfe,18022
Granada,18,Baza,18023
Granada,18,Beas de Granada,18024
Granada,18,Beas de Guadix,18025
Granada,18,Benalúa,18027
Granada,18,Benalúa de las Villas,18028
Granada,18,Benamaurel,18029
Granada,18,Bérchules,18030
Granada,18,Bubión,18032
Granada,18,Busquístar,18033
Granada,18,Cacín,18034
Granada,18,Cádiar,18035
Granada,18,Cájar,18036
Granada,18,"Calahorra, La",18114
Granada,18,Calicasas,18037
Granada,18,Campotéjar,18038
Granada,18,Caniles,18039
Granada,18,Cáñar,18040
Granada,18,Capileira,18042
Granada,18,Carataunas,18043
Granada,18,Cástaras,18044
Granada,18,Castilléjar,18045
Granada,18,Castril,18046
Granada,18,Cenes de la Vega,18047
Granada,18,Chauchina,18059
Granada,18,Chimeneas,18061
Granada,18,Churriana de la Vega,18062
Granada,18,Cijuela,18048
Granada,18,Cogollos de Guadix,18049
Granada,18,Cogollos de la Vega,18050
Granada,18,Colomera,18051
Granada,18,Cortes de Baza,18053
Granada,18,Cortes y Graena,18054
Granada,18,Cuevas del Campo,18912
Granada,18,Cúllar,18056
Granada,18,Cúllar Vega,18057
Granada,18,Darro,18063
Granada,18,Dehesas de Guadix,18064
Granada,18,Dehesas Viejas,18065
Granada,18,Deifontes,18066
Granada,18,Diezma,18067
Granada,18,Dílar,18068
Granada,18,Dólar,18069
Granada,18,Domingo Pérez de Granada,18915
Granada,18,Dúdar,18070
Granada,18,Dúrcal,18071
Granada,18,Escúzar,18072
Granada,18,Ferreira,18074
Granada,18,Fonelas,18076
Granada,18,Fornes,18077
Granada,18,Freila,18078
Granada,18,Fuente Vaqueros,18079
Granada,18,"Gabias, Las",18905
Granada,18,Galera,18082
Granada,18,Gobernador,18083
